annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1743,40,29667,120.30075073242188,837.6500244140625,230.7994384765625,228.34033203125,0.8640629053115845
1744,40,31885,616.9208984375,609.786865234375,350.07080078125,561.3311767578125,0.8326933979988098
1745,40,3483,156.91940307617188,213.75425720214844,252.176025390625,222.78517150878906,0.8233885765075684
1746,40,19861,645.94287109375,278.04095458984375,220.694580078125,172.1536865234375,0.788196861743927
1747,400,33208,611.6866455078125,770.5130615234375,215.933837890625,207.280029296875,0.9350446462631226
1748,400,16548,601.3187255859375,124.29898071289062,234.39404296875,226.23330688476562,0.8926048874855042
1749,400,1900,133.63735961914062,244.70053100585938,194.68646240234375,158.2886962890625,0.8346443176269531
1750,400,33009,17.737030029296875,777.675048828125,364.6300048828125,237.678955078125,0.771978497505188
1751,401,33208,151.8584442138672,294.04412841796875,208.56983947753906,199.384765625,0.9218367338180542
1752,401,16548,109.82562255859375,896.47802734375,247.8531494140625,244.4808349609375,0.8801210522651672
1753,401,1900,641.2889404296875,857.39697265625,207.110595703125,168.21826171875,0.7817739248275757
1754,401,33009,586.0758056640625,241.1879119873047,362.13232421875,235.35035705566406,0.7408012747764587
1755,404,35206,429.2402038574219,697.3946533203125,427.4038391113281,236.832763671875,0.9862577319145203
1756,404,18147,14.5936279296875,586.7861328125,290.5692138671875,424.6781005859375,0.9228314757347107
1757,404,3351,350.5704345703125,138.3009033203125,199.11456298828125,201.94424438476562,0.6395718455314636
1758,409,16551,8.148651123046875,728.976806640625,472.7958984375,323.2142333984375,0.8793713450431824
1759,409,1900,134.75863647460938,242.75575256347656,190.65341186523438,165.49742126464844,0.8378801345825195
1760,409,33009,512.87255859375,792.9539794921875,387.322509765625,210.185546875,0.8053574562072754
1761,41,29667,636.2161865234375,205.00018310546875,226.004638671875,217.8590087890625,0.8633708357810974
1762,41,19861,116.18917846679688,864.6868896484375,223.53573608398438,170.65087890625,0.8525823354721069
1763,41,3483,590.5067138671875,872.8656005859375,262.8173828125,230.734375,0.7989193201065063
1764,41,31885,53.18524169921875,84.45367431640625,331.2015380859375,555.7351684570312,0.7977890372276306
1765,411,33009,84.50146484375,255.5200958251953,376.30804443359375,211.84410095214844,0.8317116498947144
1766,411,16551,492.57470703125,196.21377563476562,461.1025390625,314.86212158203125,0.8263745903968811
1767,411,1900,645.3433837890625,852.526611328125,201.9296875,177.6173095703125,0.7875773906707764
1768,412,19552,115.7950439453125,185.15594482421875,313.69573974609375,503.71551513671875,0.8774425387382507
1769,412,5094,104.806640625,808.44189453125,292.18353271484375,290.544921875,0.7590269446372986
1770,412,2483,625.748291015625,63.41522216796875,230.842529296875,475.478271484375,0.7394282817840576
1771,412,12081,645.4947509765625,691.0594482421875,251.2337646484375,469.0377197265625,0.6703925132751465
1772,413,19552,111.26434326171875,160.77197265625,315.9482421875,495.32568359375,0.8925009369850159
1773,413,5094,103.82843017578125,799.9591064453125,284.95428466796875,277.0758056640625,0.7718858122825623
1774,413,2483,627.30029296875,30.99176025390625,245.9388427734375,482.25469970703125,0.7494165301322937
1775,413,12081,638.2330322265625,688.4930419921875,242.4176025390625,451.4588623046875,0.6729604601860046
1776,414,19552,507.474365234375,550.7620849609375,324.385009765625,498.5587158203125,0.9140839576721191
1777,414,5094,543.8536376953125,188.94053649902344,280.142822265625,272.26502990722656,0.8380664587020874
1778,414,2483,49.25439453125,699.15625,261.6019592285156,483.0313720703125,0.745699405670166
1779,414,12081,69.11618041992188,117.793212890625,233.71853637695312,440.533203125,0.6058987975120544
1780,415,31885,94.10992431640625,84.2432861328125,334.8743896484375,554.513671875,0.8466439843177795
1781,415,19861,123.30810546875,864.583740234375,224.2613525390625,170.85009765625,0.843347430229187
1782,415,16262,637.89794921875,176.21792602539062,244.0419921875,234.77227783203125,0.8422879576683044
1783,415,3483,599.5389404296875,868.89013671875,260.63134765625,229.1373291015625,0.8114286661148071
1784,416,19861,88.51678466796875,826.326904296875,229.5908203125,177.36474609375,0.844829261302948
1785,416,3483,570.0516357421875,837.3409423828125,266.0751953125,231.346435546875,0.8286170959472656
1786,416,31885,78.210693359375,70.779296875,327.05279541015625,535.2947998046875,0.8240771293640137
1787,416,16262,608.71728515625,170.63681030273438,239.5535888671875,232.9295654296875,0.7996622920036316
1788,417,16262,101.11727905273438,851.87646484375,250.69204711914062,240.709228515625,0.8757695555686951
1789,417,31885,563.798828125,611.8460693359375,339.396240234375,552.833251953125,0.8534421324729919
1790,417,3483,149.17620849609375,217.61434936523438,252.74481201171875,222.57366943359375,0.8322513103485107
1791,417,19861,637.11962890625,277.49212646484375,222.4168701171875,172.5145263671875,0.7738348245620728
1792,419,25367,540.7186279296875,728.8797607421875,429.730712890625,447.491943359375,0.8841738104820251
1793,419,27733,559.8160400390625,257.256103515625,309.233642578125,272.9925537109375,0.8818269371986389
1794,419,20238,111.61196899414062,854.5794677734375,235.83468627929688,227.614501953125,0.8579025268554688
1795,419,3483,123.03167724609375,306.673095703125,272.4515380859375,201.82794189453125,0.7916433811187744
1796,42,29667,607.3718872070312,198.91253662109375,221.8389892578125,217.0665283203125,0.8612855672836304
1797,42,19861,81.60628509521484,825.68115234375,228.28070831298828,177.981689453125,0.8569948077201843
1798,42,31885,33.93341064453125,63.4876708984375,321.53570556640625,544.616943359375,0.820803701877594
1799,42,3483,562.522216796875,840.2686767578125,265.09423828125,234.4510498046875,0.8010784387588501
1800,420,27733,85.84698486328125,725.5477294921875,324.74505615234375,281.794921875,0.8703984022140503
1801,420,25367,11.29937744140625,60.86503601074219,425.738037109375,436.68507385253906,0.867905855178833
1802,420,20238,612.00634765625,184.58380126953125,223.710693359375,217.02777099609375,0.825749397277832
1803,420,3483,573.6918334960938,760.322265625,280.107666015625,208.4332275390625,0.8059524893760681
1804,422,3483,150.94537353515625,216.8828125,252.4295654296875,222.4892578125,0.8339571952819824
1805,422,19861,638.98046875,277.5732421875,222.3463134765625,172.31494140625,0.7678651213645935
1806,422,36637,95.82968139648438,904.69580078125,272.66546630859375,165.362060546875,0.7101371884346008
1807,422,34597,557.6800537109375,690.47509765625,357.08642578125,526.436279296875,0.696210503578186
1808,423,19861,86.7353515625,825.9761962890625,230.1142578125,177.371826171875,0.8435876965522766
1809,423,3483,568.8067016601562,838.15380859375,265.6087646484375,231.151123046875,0.8232995271682739
1810,423,34597,78.81268310546875,15.335800170898438,336.68304443359375,495.31300354003906,0.7969460487365723
1811,423,36637,589.881103515625,194.35594177246094,259.1329345703125,155.30152893066406,0.7850523591041565
1812,429,29667,667.038330078125,178.68841552734375,226.8636474609375,217.61810302734375,0.8640191555023193
1813,429,34597,65.05921936035156,156.06304931640625,505.03733825683594,356.9129638671875,0.8612765669822693
1814,429,27733,129.87124633789062,776.6951904296875,315.70050048828125,280.38623046875,0.8489497303962708
1815,429,3483,604.8968505859375,791.238525390625,275.3291015625,206.33447265625,0.7976126074790955
1816,430,33878,614.9740600585938,793.3787841796875,168.949951171875,220.359375,0.9556846618652344
1817,430,16551,70.55488586425781,605.49853515625,411.79331970214844,414.44677734375,0.916171669960022
1818,430,4543,610.081298828125,153.28936767578125,205.17529296875,200.587890625,0.6850773096084595
1819,430,3544,179.568359375,197.9046630859375,210.0084228515625,202.37213134765625,0.31625625491142273
1820,431,33878,643.8206787109375,831.3233642578125,164.444091796875,215.7679443359375,0.9554662704467773
1821,431,16551,103.675537109375,656.0257568359375,410.8665771484375,406.6678466796875,0.9139883518218994
1822,431,3544,198.82318115234375,204.87802124023438,211.6146240234375,205.60321044921875,0.7817678451538086
1823,431,4543,638.38818359375,152.91244506835938,210.5390625,204.7529296875,0.7788087129592896
1824,432,33878,190.67575073242188,256.16229248046875,164.423095703125,217.1148681640625,0.9510971307754517
1825,432,3544,579.8917236328125,857.989013671875,218.1396484375,215.366455078125,0.886347770690918
1826,432,4543,133.57562255859375,905.1590576171875,215.21868896484375,212.9600830078125,0.8107480406761169
1827,432,16551,489.2353515625,226.57403564453125,401.4443359375,388.87335205078125,0.677503764629364
1828,433,27733,86.6861572265625,723.59326171875,321.4825134277344,283.58154296875,0.8629474639892578
1829,433,16232,617.4927978515625,177.0269012451172,190.751220703125,185.82386779785156,0.8371723890304565
1830,433,3483,573.8768310546875,760.7457275390625,279.741943359375,207.9169921875,0.8093715310096741
1831,433,30308,92.42880249023438,104.34185791015625,360.34967041015625,425.88287353515625,0.7997450232505798
1832,434,27733,560.1026611328125,257.35626220703125,308.868896484375,271.21502685546875,0.8767095804214478
1833,434,16232,139.77203369140625,890.4232177734375,201.24822998046875,196.4156494140625,0.8669942617416382
1834,434,30308,533.2161254882812,687.3780517578125,374.0611572265625,455.2864990234375,0.8653109073638916
1835,434,3483,123.2098388671875,306.707275390625,272.7921142578125,201.5450439453125,0.7987412214279175
1836,435,27733,120.25860595703125,769.5850830078125,319.2724609375,278.119873046875,0.8314207196235657
1837,435,16232,645.5781860351562,184.1767578125,196.1510009765625,182.7503662109375,0.8155286908149719
1838,435,30308,106.10784912109375,117.60223388671875,367.23846435546875,440.271240234375,0.8039224743843079
1839,435,3483,604.21630859375,791.5074462890625,275.017578125,207.970703125,0.7934966087341309
1840,436,31885,35.984344482421875,134.6376953125,455.45257568359375,485.04547119140625,0.906404435634613
1841,436,25469,47.05194091796875,856.5477294921875,379.594482421875,219.869873046875,0.8850077390670776
1842,436,20238,615.7650146484375,194.23187255859375,229.804443359375,220.142333984375,0.8349685072898865
1843,436,3483,600.851318359375,842.67236328125,278.7965087890625,190.9619140625,0.7346240282058716
1844,44,13900,573.5667724609375,671.9166870117188,187.5316162109375,266.0504150390625,0.9432889223098755
1845,44,29667,90.0577392578125,722.588134765625,237.250732421875,234.548095703125,0.8998311161994934
1846,44,3351,363.58984375,147.4610595703125,196.59429931640625,200.33782958984375,0.8583457469940186
1847,443,4378,72.5726318359375,96.42396545410156,234.69451904296875,445.53404235839844,0.9427976608276367
1848,443,25438,561.268310546875,185.4530029296875,256.5029296875,254.998779296875,0.8729012608528137
1849,443,2483,84.17986297607422,671.8857421875,248.79486846923828,472.77001953125,0.790979266166687
1850,443,22627,526.9813232421875,673.007568359375,353.4852294921875,490.694580078125,0.7737464308738708
1851,444,4378,648.179931640625,705.91357421875,233.006591796875,475.40283203125,0.941421627998352
1852,444,25438,108.26300048828125,841.2894287109375,266.97454833984375,267.233642578125,0.8722498416900635
1853,444,22627,75.16897583007812,65.26025390625,338.9271240234375,491.487060546875,0.8275206089019775
1854,444,2483,597.8603515625,93.3936767578125,252.8060302734375,466.790771484375,0.8043994307518005
1855,449,16262,622.6004638671875,181.5446319580078,241.29736328125,233.74156188964844,0.8198783993721008
1856,449,34597,46.0528564453125,128.9654541015625,377.6732177734375,478.88946533203125,0.7999526858329773
1857,449,3483,587.578125,844.6851806640625,283.037841796875,167.9705810546875,0.7268189191818237
1858,449,27653,95.65277862548828,853.9796142578125,222.27086639404297,205.047607421875,0.6596944332122803
1859,452,29451,510.0086669921875,242.01022338867188,412.079833984375,224.78106689453125,0.8753020763397217
1860,452,44199,176.7540740966797,232.91607666015625,200.02455139160156,263.73211669921875,0.8504314422607422
1861,452,16551,139.94171142578125,630.223388671875,316.1021728515625,493.3834228515625,0.6491771340370178
1862,452,1900,642.7847900390625,843.401123046875,190.556396484375,194.32763671875,0.6461079120635986
1863,454,5886,125.2406005859375,83.00752258300781,235.3526611328125,476.69322204589844,0.960364580154419
1864,454,6192,477.19970703125,589.572265625,318.4356689453125,534.3282470703125,0.8876336216926575
1865,454,5094,556.0111083984375,194.5059356689453,279.552978515625,270.14109802246094,0.8211597800254822
1866,454,2483,103.01062774658203,704.005615234375,234.64568328857422,483.114501953125,0.7198971509933472
1867,455,5886,578.1016845703125,681.3497314453125,244.1669921875,490.428466796875,0.959346354007721
1868,455,6192,143.86813354492188,84.8876953125,306.93804931640625,526.7374267578125,0.8803831934928894
1869,455,2483,594.1759033203125,21.38555908203125,227.39794921875,487.42376708984375,0.7635065317153931
1870,455,5094,91.07489013671875,791.97021484375,283.9090576171875,280.4151611328125,0.6967464089393616
1871,456,5886,584.7796630859375,683.1500244140625,253.59326171875,501.978759765625,0.9650508761405945
1872,456,6192,145.52247619628906,113.66162109375,305.28892517089844,528.1954345703125,0.894493818283081
1873,456,2483,593.9207763671875,59.43682861328125,215.610107421875,473.9576416015625,0.7681531310081482
1874,456,5094,92.4935302734375,803.6561279296875,287.7928771972656,287.9002685546875,0.7261525988578796
1875,457,13395,626.745361328125,677.3963623046875,241.87646484375,494.3817138671875,0.9501842856407166
1876,457,6192,108.980224609375,155.29791259765625,292.42718505859375,532.0405883789062,0.8142526149749756
1877,457,2483,634.513916015625,61.07965087890625,221.090576171875,487.04888916015625,0.8050717115402222
1878,457,5094,132.88397216796875,831.567626953125,285.03375244140625,277.9344482421875,0.5462536215782166
1879,458,13395,635.138427734375,675.80810546875,250.596435546875,513.0340576171875,0.9565640091896057
1880,458,2483,623.4025268554688,94.50230407714844,231.692138671875,475.33924865722656,0.8479947447776794
1881,458,6192,109.99710083007812,177.89031982421875,289.66064453125,536.1861572265625,0.8427485823631287
1882,458,5094,133.64369201660156,839.934814453125,291.68260192871094,291.5052490234375,0.6736237406730652
1883,459,13395,77.57382202148438,86.2366943359375,239.80856323242188,481.4739990234375,0.952518105506897
1884,459,6192,532.8862915039062,516.7706298828125,290.5350341796875,529.4462890625,0.8401642441749573
1885,459,5094,515.7655029296875,158.29885864257812,279.446533203125,274.959716796875,0.7479326725006104
1886,459,2483,78.08059692382812,662.239501953125,224.58245849609375,482.803955078125,0.41663578152656555
1887,46,23223,95.75758361816406,108.7137451171875,321.10508728027344,503.35009765625,0.9680818319320679
1888,46,3743,115.4107666015625,784.26513671875,336.06427001953125,323.634521484375,0.7989306449890137
1889,46,2483,584.0437622070312,66.69075012207031,254.6591796875,486.96141052246094,0.7704354524612427
1890,46,12081,598.00146484375,704.81787109375,240.5302734375,456.945068359375,0.5677372217178345
1891,460,23223,494.4835205078125,582.9599609375,309.586181640625,512.6943359375,0.9586328864097595
1892,460,22362,81.27069091796875,114.89425659179688,260.37286376953125,396.05682373046875,0.8378456830978394
1893,460,3743,482.9609680175781,123.526123046875,324.5473327636719,309.65216064453125,0.7638933658599854
1894,460,2483,91.65221405029297,663.7696533203125,211.24689483642578,486.860107421875,0.7215985655784607
1895,462,23223,133.5130615234375,147.74530029296875,304.8468017578125,502.42230224609375,0.9676064252853394
1896,462,3743,118.08502197265625,835.7415771484375,346.33648681640625,335.842529296875,0.8190315365791321
1897,462,22362,606.1793212890625,730.574951171875,280.89892578125,424.32275390625,0.8101020455360413
1898,462,2483,625.6286010742188,91.8428955078125,208.4639892578125,477.86846923828125,0.7857646942138672
1899,463,20238,132.52890014648438,867.2908935546875,234.550048828125,230.0030517578125,0.8628716468811035
1900,463,28763,622.429931640625,871.7352294921875,222.940673828125,216.1217041015625,0.7465060353279114
1901,463,3483,130.55755615234375,288.03680419921875,279.012451171875,175.2318115234375,0.7178190350532532
1902,463,27653,666.4661865234375,253.40911865234375,223.051025390625,200.4752197265625,0.717340886592865
1903,464,20238,590.40478515625,171.06509399414062,225.11328125,215.325927734375,0.8624541759490967
1904,464,28763,137.05160522460938,184.176025390625,210.06259155273438,200.9017333984375,0.8334158658981323
1905,464,3483,561.9093017578125,811.8309326171875,284.1103515625,175.0914306640625,0.7179872989654541
1906,464,27653,62.743080139160156,811.1497802734375,228.07842254638672,212.526123046875,0.6628943085670471
1907,465,20238,621.0003662109375,174.10964965820312,228.17578125,219.76251220703125,0.8749906420707703
1908,465,28763,154.08340454101562,192.07913208007812,215.19921875,203.2159423828125,0.847257137298584
1909,465,3483,591.7022705078125,843.58056640625,279.0296630859375,169.70068359375,0.727580189704895
1910,465,27653,97.61048126220703,854.6273193359375,222.48961639404297,205.9580078125,0.6588926315307617
1911,468,23223,105.4771728515625,112.74932861328125,318.02301025390625,505.329345703125,0.9645877480506897
1912,468,25438,153.04299926757812,869.1658935546875,269.74468994140625,270.3563232421875,0.8284426331520081
1913,468,22362,600.2838134765625,742.509033203125,274.06787109375,424.128173828125,0.8014525771141052
1914,468,2483,597.980712890625,109.72760009765625,210.89208984375,477.2518310546875,0.7614203691482544
1915,469,35206,596.6116943359375,121.56353759765625,261.496826171875,396.73358154296875,0.8742613792419434
1916,469,28763,147.21543884277344,220.2528076171875,216.79225158691406,203.40924072265625,0.8360605239868164
1917,469,27733,121.06817626953125,769.996337890625,319.4002685546875,278.436767578125,0.8282679915428162
1918,469,3483,604.640625,791.814697265625,275.1397705078125,207.46337890625,0.7972542643547058
1919,47,23223,516.2012939453125,585.7113037109375,323.849365234375,507.382080078125,0.9592339992523193
1920,47,2483,91.58462524414062,666.28076171875,256.5956115722656,480.642822265625,0.775477945804596
1921,47,12081,107.07369995117188,105.40425109863281,235.33322143554688,433.64756774902344,0.6211138963699341
1922,47,3743,486.3617248535156,162.74464416503906,325.0839538574219,306.96885681152344,0.5415461659431458
1923,472,16548,625.7488403320312,144.82720947265625,239.384521484375,231.853759765625,0.8973879218101501
1924,472,6563,186.10574340820312,708.808837890625,225.6031494140625,359.505859375,0.8074287176132202
1925,472,3544,147.4061279296875,189.99371337890625,211.5433349609375,204.54168701171875,0.586243212223053
1926,472,33878,629.0996704101562,852.3323974609375,224.9716796875,137.102294921875,0.5166150331497192
1927,474,33878,150.82443237304688,305.1807861328125,217.35650634765625,150.2666015625,0.9485985636711121
1928,474,3544,634.0826416015625,874.005615234375,217.838623046875,216.439453125,0.8726943135261536
1929,474,16548,116.21947479248047,878.728759765625,245.56696319580078,240.67626953125,0.8661898970603943
1930,474,6563,586.6497802734375,235.5078125,218.1044921875,337.863037109375,0.8025738596916199
1931,475,13395,592.4898681640625,717.0948486328125,249.023193359375,508.45654296875,0.9412986636161804
1932,475,19552,92.88011169433594,132.71026611328125,317.55714416503906,508.69500732421875,0.87534099817276
1933,475,25438,122.6219482421875,822.492919921875,267.07781982421875,269.21484375,0.8409672379493713
1934,475,2483,595.1265869140625,80.74554443359375,208.626708984375,472.73876953125,0.7690824270248413
1935,477,13395,579.6981811523438,716.6666259765625,249.086669921875,496.0848388671875,0.930277407169342
1936,477,19552,90.1781005859375,108.65374755859375,317.841796875,497.52520751953125,0.8854255080223083
1937,477,25438,121.50531005859375,809.408447265625,262.40008544921875,258.9886474609375,0.8463191390037537
1938,477,2483,598.13037109375,48.89215087890625,218.343017578125,482.25030517578125,0.7397512197494507
1939,479,25367,61.76622009277344,78.876220703125,382.10755920410156,475.3756103515625,0.8270095586776733
1940,479,36637,633.4204711914062,176.14346313476562,183.71630859375,244.5587158203125,0.8214589953422546
1941,479,3483,529.68994140625,776.7406616210938,276.511474609375,226.7491455078125,0.7652326822280884
1942,479,27777,143.92379760742188,773.7613525390625,180.95999145507812,208.765380859375,0.5991198420524597
1943,481,13395,635.5086059570312,675.85498046875,250.239013671875,513.062255859375,0.9568181037902832
1944,481,2483,624.2284545898438,91.42256164550781,230.9566650390625,478.13658142089844,0.8535393476486206
1945,481,22627,77.51431274414062,105.05810546875,311.1955871582031,503.721923828125,0.831902265548706
1946,481,5094,133.7388153076172,839.7060546875,291.49940490722656,291.781005859375,0.6716007590293884
1947,482,13395,78.0323486328125,86.00489807128906,238.89852905273438,481.87071228027344,0.9494473934173584
1948,482,22627,543.1861572265625,633.0821533203125,326.244873046875,496.845703125,0.7856475114822388
1949,482,5094,515.6727294921875,158.6259765625,279.54736328125,274.13323974609375,0.7599382400512695
1950,482,2483,78.42205810546875,662.88623046875,221.31011962890625,482.919189453125,0.5613698363304138
1951,484,16688,466.7984924316406,114.13763427734375,431.2892761230469,537.0958862304688,0.9474926590919495
1952,484,3351,411.3623046875,885.7518310546875,206.8812255859375,209.117431640625,0.8606194257736206
1953,485,32310,622.0848388671875,531.474365234375,293.5272216796875,342.6146240234375,0.9533665180206299
1954,485,16688,33.68232727050781,520.67333984375,449.89659118652344,592.7113037109375,0.9190858006477356
1955,485,3351,321.9722900390625,139.530029296875,198.29345703125,202.19845581054688,0.8762806057929993
1956,486,32310,661.922607421875,628.7738037109375,297.036865234375,348.3040771484375,0.9451462030410767
1957,486,16688,76.95130920410156,619.6148681640625,459.98631286621094,600.7066650390625,0.9356599450111389
1958,486,3351,362.7291259765625,198.40240478515625,198.2266845703125,196.88812255859375,0.8605564832687378
1959,487,31885,90.13322448730469,46.97808837890625,425.42567443847656,510.3271484375,0.8720653653144836
1960,487,27733,120.35784912109375,769.63330078125,318.88543701171875,276.306396484375,0.8302375674247742
1961,487,16232,644.68408203125,183.83966064453125,198.23876953125,183.9229736328125,0.8126423358917236
1962,487,3483,604.002685546875,791.804931640625,275.28759765625,208.0283203125,0.7951417565345764
1963,493,19607,681.7171630859375,899.8026123046875,167.137939453125,162.676025390625,0.9282469749450684
1964,493,21026,681.9070434570312,271.5282897949219,181.586181640625,175.6654052734375,0.7366880178451538
1965,493,1900,184.87799072265625,291.1898193359375,202.43035888671875,155.882568359375,0.7307358980178833
1966,493,16548,122.59780883789062,885.5394287109375,245.02444458007812,239.2275390625,0.2805401384830475
1967,494,19607,133.93411254882812,210.5561065673828,157.6651611328125,155.21018981933594,0.9424442648887634
1968,494,16548,587.8121337890625,137.75616455078125,236.68994140625,226.403564453125,0.8970827460289001
1969,494,21026,89.44058227539062,831.474853515625,184.89300537109375,181.79541015625,0.736524224281311
1970,494,1900,584.380859375,827.8939208984375,208.468994140625,164.71240234375,0.6599352955818176
1971,496,3832,488.14410400390625,181.4603271484375,386.5462646484375,369.09698486328125,0.91157466173172
1972,496,36637,161.4107208251953,292.93603515625,195.81004333496094,250.1021728515625,0.6720073819160461
1973,496,3351,386.9761962890625,863.51220703125,204.09912109375,206.854736328125,0.5831943154335022
1974,497,3832,53.99102783203125,651.154541015625,389.3670654296875,381.6505126953125,0.9005739688873291
1975,497,3351,347.701904296875,152.65872192382812,196.127197265625,198.44979858398438,0.7338200807571411
1976,497,36637,582.0003662109375,667.074951171875,203.655517578125,261.9273681640625,0.6776586174964905
1977,499,16262,166.08229064941406,833.3564453125,254.69602966308594,243.7464599609375,0.8684322834014893
1978,499,25367,525.9190673828125,721.7801513671875,440.12109375,460.8944091796875,0.8594834804534912
1979,499,25469,569.23486328125,231.58816528320312,375.560546875,221.1053466796875,0.7986009120941162
1980,499,3483,124.47073364257812,271.78961181640625,273.89599609375,190.8143310546875,0.7357085943222046
1981,5,24850,98.19979858398438,895.517578125,294.4486999511719,161.8585205078125,0.9389660358428955
1982,5,1900,179.330322265625,264.88232421875,132.00677490234375,202.6148681640625,0.7960829734802246
1983,5,29345,610.9110717773438,717.373779296875,287.18505859375,437.176513671875,0.7660089731216431
1984,5,16551,563.835205078125,113.16734313964844,290.290283203125,478.43116760253906,0.7190051674842834
1985,500,25469,11.7454833984375,812.42724609375,385.85748291015625,225.240234375,0.8878229856491089
1986,500,16262,541.1357421875,187.15191650390625,243.489990234375,231.63134765625,0.859729528427124
1987,500,25367,31.0992431640625,54.2379150390625,430.21734619140625,449.31304931640625,0.8402509093284607
1988,500,3483,570.7320556640625,811.278564453125,283.7041015625,192.94384765625,0.7297344207763672
1989,501,25469,46.7860107421875,856.21630859375,380.1814880371094,220.2381591796875,0.8843128681182861
1990,501,16262,572.230712890625,195.6820068359375,245.209228515625,232.62164306640625,0.8565751910209656
1991,501,25367,47.2138671875,76.76371765136719,437.48040771484375,447.57276916503906,0.8546544909477234
1992,501,3483,600.28369140625,842.75830078125,279.2679443359375,191.2335205078125,0.7331327199935913
1993,502,20238,138.47247314453125,849.6585693359375,234.153076171875,227.748046875,0.8703048229217529
1994,502,30308,543.4779052734375,725.282470703125,422.593505859375,420.4951171875,0.8425627946853638
1995,502,25469,569.5479736328125,231.64346313476562,375.3094482421875,221.1597900390625,0.7977256774902344
1996,502,3483,124.59904479980469,272.4814147949219,273.83375549316406,190.17303466796875,0.7300228476524353
1997,503,25469,11.7239990234375,812.2705078125,385.96759033203125,225.443359375,0.8869317770004272
1998,503,20238,585.630615234375,189.69790649414062,226.906005859375,216.429443359375,0.8265091776847839
1999,503,30308,35.854583740234375,101.41390991210938,399.1839904785156,394.3055419921875,0.8115457892417908
2000,503,3483,570.6163330078125,811.7025146484375,283.96337890625,192.63916015625,0.727546751499176
2001,506,38162,520.97216796875,627.127197265625,214.384765625,309.6771240234375,0.9318633675575256
2002,506,31863,78.3568115234375,699.76416015625,217.00592041015625,212.645263671875,0.8963731527328491
2003,506,3351,345.565185546875,134.72247314453125,196.6060791015625,201.74346923828125,0.43204259872436523
2004,507,38162,564.1674194335938,726.7027587890625,208.0987548828125,295.61572265625,0.9297561645507812
2005,507,31863,121.68661499023438,785.2591552734375,213.45632934570312,207.2265625,0.8937057256698608
2006,507,3351,384.80218505859375,190.236572265625,200.20751953125,198.38818359375,0.6102745532989502
2007,508,18147,532.28857421875,239.445068359375,346.7396240234375,355.39306640625,0.8341273665428162
2008,508,22074,166.36732482910156,260.7672119140625,190.85655212402344,190.8170166015625,0.7721755504608154
2009,508,3351,410.2093505859375,862.4879150390625,206.5972900390625,208.113525390625,0.603248655796051
2010,509,18147,45.837158203125,603.0859985351562,353.4508056640625,384.59765625,0.8993802666664124
2011,509,22074,584.5652465820312,778.0533447265625,195.38232421875,197.565185546875,0.8965818285942078
2012,509,3351,323.322509765625,160.14256286621094,197.83184814453125,203.58302307128906,0.889424204826355
2013,511,25367,572.0569458007812,739.6513671875,396.8173828125,500.8707275390625,0.8624693751335144
2014,511,3483,149.22637939453125,215.87881469726562,257.041748046875,223.700439453125,0.8247075080871582
2015,511,19861,638.5487060546875,277.99212646484375,222.8153076171875,171.90911865234375,0.7701634764671326
2016,511,36637,95.67251586914062,904.8665771484375,272.67608642578125,165.3916015625,0.695589542388916
2017,515,35206,611.48388671875,142.62950134277344,227.646240234375,401.00807189941406,0.8622177839279175
2018,515,30308,90.7415771484375,183.86798095703125,436.57904052734375,368.28143310546875,0.7659658789634705
2019,515,3483,563.875244140625,812.166748046875,268.6181640625,218.5172119140625,0.7620258927345276
2020,515,27777,179.08409118652344,811.4675903320312,176.64149475097656,204.57470703125,0.5882933139801025
2021,516,35206,134.90638732910156,704.2137451171875,250.12608337402344,413.4481201171875,0.8748637437820435
2022,516,30308,466.3174133300781,698.66796875,454.9548034667969,379.516845703125,0.771294355392456
2023,516,3483,170.77015686035156,277.59375,266.50999450683594,218.447021484375,0.7638187408447266
2024,516,27777,635.2081298828125,290.0469970703125,179.458740234375,199.06524658203125,0.5647950172424316
2025,517,31885,22.58740234375,13.04736328125,383.9158935546875,528.320556640625,0.8383712768554688
2026,517,36637,641.095458984375,207.88967895507812,191.1143798828125,248.8328857421875,0.8283224701881409
2027,517,3483,587.843505859375,845.1605224609375,282.2666015625,168.1484375,0.7263581156730652
2028,517,27653,95.78475952148438,854.561279296875,221.86538696289062,205.0950927734375,0.6660909056663513
2029,518,31885,14.807342529296875,4.80267333984375,369.1296081542969,512.0247802734375,0.8557400107383728
2030,518,36637,611.5882568359375,202.77508544921875,187.7431640625,242.4981689453125,0.8241205811500549
2031,518,3483,557.7274169921875,812.6285400390625,288.042724609375,174.064208984375,0.7221317887306213
2032,518,27653,60.28509521484375,810.4344482421875,228.82415771484375,212.9881591796875,0.6572828888893127
2033,519,31885,598.9404296875,698.13134765625,374.4705810546875,549.58447265625,0.8632025718688965
2034,519,36637,149.18508911132812,801.7940673828125,197.48324584960938,255.4002685546875,0.7950810194015503
2035,519,27653,668.413818359375,253.99658203125,223.43017578125,200.8900146484375,0.7214588522911072
2036,519,3483,131.5195770263672,287.8123779296875,279.20924377441406,175.244873046875,0.7213088274002075
2037,520,29667,124.82281494140625,878.0723876953125,234.32760620117188,231.8526611328125,0.8675670027732849
